"","GEOID","medianhhincome_2010","aian_2010","asian_2010","hhlivingalone_2010","black_2010","blackmedianincome_2010","blackpoverty_2010","familyhouseholds_2010","fouryeardegree_2010","graddegree_2010","hsgrad_2010","latino_2010","latinopoverty_2010","lessthanhs_2010","medianage_2010","grossrent_2010","monthlyhousingcost_2010","multipleraces_2010","nonfamilyhouseholds_2010","numberofhousingunits_2010","over25population_2010","poverty_2010","totalpopulation_2010","vacantunits_2010","white_2010","white25andolder_2010","whitemedianincome_2010","whitepoverty_2010","renters_2010","occupiedunits_2010","vacancyrate_2010","pctwhite_2010","pctblack_2010","pctlatino_2010","pctwhitepoverty_2010","pctblackpoverty_2010","pctlatinopoverty_2010","pctpoverty_2010","pctlessthanhs_2010","pcthsgrad_2010","pctfouryeardegree_2010","pctgraddegree_2010","pctrenters_2010"
"128",39049007043,48418,0,126,773,435,45375,22,663,701,369,634,527,527,214,29.4,916,979,0,1019,1903,2411,216,3752,221,2551,1833,49968,140,811,3752,11.6132422490804,67.9904051172708,11.5938166311301,14.045842217484,5.48804390435124,5.05747126436782,100,5.75692963752665,8.87598506843633,26.2961426793861,29.07507258399,15.3048527581916,21.6151385927505
"129",39049007044,69474,0,903,649,610,69074,0,1392,1458,561,619,0,0,209,32.5,895,984,0,874,2521,3848,192,5734,255,3987,2797,69171,106,1323,5582,10.1150337167791,69.5326124869201,10.6382978723404,0,2.65864058189115,0,NA,3.34844785490059,5.43139293139293,16.0862785862786,37.8898128898129,14.5790020790021,23.7011823719097
"130",39049007047,48278,0,284,580,343,41514,80,740,542,341,425,188,188,222,29.2,842,1025,0,770,1699,2228,355,3446,189,2605,1743,49208,144,827,3446,11.124190700412,75.5948926291352,9.95356935577481,5.45560069645966,5.5278310940499,23.3236151603499,100,10.3017991874637,9.96409335727109,19.0754039497307,24.326750448833,15.3052064631957,23.9988392338944
"131",39049007048,65568,0,459,622,1077,40063,356,1553,1185,496,851,218,218,0,32,965,1150,87,712,2438,3644,448,5713,173,3928,2654,72135,33,535,5713,7.09598031173093,68.7554699807457,18.8517416418694,3.81585856817784,0.840122199592668,33.0547818012999,100,7.84176439698932,0,23.3534577387486,32.5192096597146,13.6114160263447,9.36460703658323
"132",39049007112,52143,0,312,608,1454,44375,143,1337,788,267,1105,244,244,304,35.4,878,1260,2,675,2174,3544,473,5465,162,3308,2353,52944,283,577,5322,7.45170193192272,60.5306495882891,26.6056724611162,4.4647758462946,8.55501813784764,9.83493810178817,100,8.65507776761208,8.57787810383747,31.1794582392777,22.234762979684,7.53386004514673,10.8417888012026
"133",39049007113,48220,0,148,425,1402,32991,344,1205,694,224,865,284,284,316,30.6,692,983,0,534,1898,2932,604,4610,159,2702,1936,57717,229,695,4610,8.37723919915701,58.6117136659436,30.412147505423,6.16052060737527,8.47520355292376,24.5363766048502,100,13.1019522776573,10.7776261937244,29.5020463847203,23.6698499317872,7.63983628922237,15.0759219088937
"134",39049007114,44263,0,167,889,1276,43250,334,1120,787,384,744,111,111,138,34.7,819,885,19,1035,2384,3136,621,4483,229,2813,2169,45572,279,1201,4483,9.60570469798658,62.7481597144769,28.4630827570823,2.47602052197189,9.91823675790971,26.1755485893417,100,13.8523310283292,4.40051020408163,23.7244897959184,25.0956632653061,12.2448979591837,26.7900959179121
"135",39049007115,32513,0,0,757,2632,24524,1198,1228,353,158,1101,112,112,478,29.3,876,905,28,983,2728,3368,1644,5391,517,2443,1833,35181,418,1533,5333,18.9516129032258,45.3162678538305,48.8221109256168,2.07753663513263,17.1101105198526,45.516717325228,100,30.4952698942682,14.1923990498812,32.6900237529691,10.4809976247031,4.69121140142518,28.7455465966623
"136",39049007120,69359,0,342,415,636,93438,0,1329,585,176,985,58,58,159,31.2,1144,1276,0,520,1946,3147,192,5231,97,3978,2575,66743,192,494,5231,4.98458376156218,76.0466450009558,12.1582871343911,1.10877461288473,4.82654600301659,0,100,3.67042630472185,5.05243088655863,31.2996504607563,18.5891325071497,5.59262789958691,9.44370101319059
"137",39049007132,61605,0,193,1651,851,53438,66,1701,2009,668,1071,223,223,227,34.6,962,1131,0,1992,4088,5489,313,7412,395,6144,4665,61402,145,1226,7289,9.66242661448141,82.892606583918,11.4813815434431,3.00863464651916,2.36002604166667,7.75558166862515,100,4.22288181327577,4.13554381490253,19.5117507742758,36.600473674622,12.169794133722,16.81986555083
"138",39049007193,94571,0,59,461,313,165000,0,1802,1560,766,691,33,33,65,41.8,814,1432,0,554,2491,4166,68,6324,135,5789,3940,93643,68,302,6324,5.41951023685267,91.5401644528779,4.9493991144845,0.521821631878558,1.17464156158231,0,100,1.0752688172043,1.56024963994239,16.5866538646183,37.4459913586174,18.3869419107057,4.77545857052498
"139",39049007194,66923,0,28,747,132,36408,14,1655,1260,614,934,36,36,290,41,923,1236,0,847,2596,4640,397,6618,94,6052,4437,67051,383,816,6535,3.62095531587057,91.4475672408583,1.99456029011786,0.543970988213962,6.32848645076008,10.6060606060606,100,5.99879117558175,6.25,20.1293103448276,27.1551724137931,13.2327586206897,12.486610558531
"140",39049007198,67076,0,22,297,72,17212,0,675,639,244,273,52,52,46,30.2,944,1265,0,373,1100,1733,100,2853,52,2658,1614,66864,92,279,2853,4.72727272727273,93.1650893796004,2.52365930599369,1.82264283210655,3.46124905944319,0,100,3.50508236943568,2.65435660703982,15.7530294287363,36.8724754760531,14.0796306982112,9.77917981072555
"141",39049007199,55035,0,264,973,1284,54097,165,1190,1065,229,790,85,85,212,30,693,995,20,1028,2418,3361,401,5285,200,3627,2422,59792,151,990,5285,8.27129859387924,68.6281929990539,24.2951750236518,1.60832544938505,4.16322029225255,12.8504672897196,100,7.58751182592242,6.30764653376971,23.5049092531985,31.6869979172865,6.81344837845879,18.7322611163671
"142",39049007201,77396,0,44,52,55,NA,0,159,100,26,87,0,0,51,40,698,1370,0,64,262,397,0,568,39,469,355,106042,0,25,568,14.8854961832061,82.5704225352113,9.6830985915493,0,0,0,NA,0,12.8463476070529,21.9143576826196,25.1889168765743,6.54911838790932,4.40140845070423
"143",39049007202,41017,0,21,550,1180,34963,78,694,451,92,636,126,126,206,33.5,693,983,0,689,1552,2076,232,2966,169,1732,1280,41657,137,788,2966,10.889175257732,58.3951449763992,39.7842211732974,4.24814565070802,7.90993071593533,6.61016949152542,100,7.82198246797033,9.92292870905588,30.635838150289,21.7244701348748,4.43159922928709,26.5677680377613
"144",39049007203,101806,0,103,147,0,NA,0,815,657,470,222,69,69,64,37,1750,2289,0,176,1023,1890,96,2941,32,2838,1813,100972,81,70,2941,3.12805474095797,96.497789867392,0,2.34614076844611,2.85412262156448,NA,100,3.26419585175111,3.38624338624339,11.7460317460317,34.7619047619048,24.8677248677249,2.38014280856851
"145",39049007205,63364,0,254,708,176,49405,0,842,1247,495,212,81,81,66,30.1,972,1136,0,1025,2122,2517,134,3482,255,2910,2147,62721,115,982,3482,12.0169651272385,83.5726593911545,5.05456634118323,2.32624928202183,3.95189003436426,0,100,3.8483630097645,2.62216924910608,8.42272546682559,49.5431068732618,19.6662693682956,28.2021826536473
"146",39049007207,75577,0,135,419,183,78667,19,986,913,392,593,56,56,54,42.6,1084,1439,0,596,1711,2679,73,3270,129,2894,2371,73656,54,215,3270,7.53945061367621,88.5015290519878,5.59633027522936,1.71253822629969,1.86592950932965,10.3825136612022,100,2.23241590214067,2.01567749160134,22.1351250466592,34.0798805524449,14.6323254945875,6.57492354740061
"147",39049007209,85054,0,536,530,374,85795,0,1334,1337,727,453,43,43,67,32.7,1052,1699,0,712,2325,3519,277,5000,279,4090,2915,82656,277,468,5000,12,81.8,7.48,0.86,6.77261613691932,0,100,5.54,1.90394998579142,12.8729752770674,37.9937482239273,20.6592782040352,9.36
"148",39049007210,125705,0,312,527,252,108047,0,2028,1804,1421,610,193,193,97,37.4,940,2394,16,599,2771,4837,161,7761,144,6880,4180,127191,161,644,7652,5.19667989895345,88.6483700554052,3.24700425202938,2.48679293905425,2.34011627906977,0,100,2.07447493879655,2.00537523258218,12.6111225966508,37.2958445317345,29.3777134587554,8.41610036591741
"149",39049007393,93854,0,364,901,593,93889,0,2235,2028,1503,843,20,20,42,43.3,898,1675,0,1048,3463,5659,145,7975,180,7018,5035,94369,135,362,7975,5.19780537106555,88,7.43573667711599,0.250783699059561,1.92362496437732,0,100,1.81818181818182,0.742180597278671,14.896624845379,35.8367202685987,26.5594628026153,4.53918495297806
"150",39049007394,138365,0,207,76,263,69194,0,724,549,367,239,43,43,163,43.7,NA,1857,0,101,894,1667,36,2421,69,1951,1426,140357,36,12,2421,7.71812080536913,80.5865344898802,10.8632796365138,1.77612556794713,1.84520758585341,0,100,1.48698884758364,9.77804439112178,14.3371325734853,32.9334133173365,22.0155968806239,0.495662949194548
"151",39049007395,60045,0,273,1543,3935,53517,332,2838,2241,502,1935,183,183,386,31.4,869,1132,43,1969,5138,7984,475,12009,331,7223,5282,65081,111,1523,12009,6.44219540677306,60.1465567491048,32.7670913481556,1.52385710716962,1.53675757995293,8.43710292249047,100,3.95536680822716,4.83466933867735,24.2359719438878,28.0686372745491,6.2875751503006,12.6821550503789
"152",39049007396,69955,0,224,538,2014,57637,750,2225,1329,669,899,321,321,309,30.8,778,1596,0,618,3209,4930,896,7906,366,5425,3598,77479,146,578,7906,11.4054222499221,68.6187705540096,25.4743232987604,4.06020743738932,2.69124423963134,37.2393247269116,100,11.3331646850493,6.26774847870183,18.2352941176471,26.9574036511156,13.5699797160243,7.31090311156084
"153",39049007424,45843,0,24,614,771,72738,118,1293,421,41,1496,81,81,319,37.2,827,1031,0,672,2137,3245,399,5011,172,4084,2775,44337,281,583,4848,8.04866635470285,81.5006984633806,15.3861504689683,1.61644382358811,6.88050930460333,15.3047989623865,100,7.96248253841549,9.83050847457627,46.1016949152542,12.9738058551618,1.26348228043143,12.0255775577558
"154",39049007425,51131,0,21,291,164,21250,85,780,263,193,784,22,22,168,39.5,814,982,0,341,1176,1923,263,2961,55,2694,1754,54000,154,412,2883,4.67687074829932,90.9827760891591,5.5386693684566,0.742992232353935,5.71640682999258,51.8292682926829,100,8.88213441404931,8.73634945397816,40.7696307852314,13.6765470618825,10.0364014560582,14.2906694415539
"155",39049007426,51875,0,61,422,187,56458,32,665,331,218,518,0,0,181,46.9,688,1015,0,467,1273,1806,197,2332,141,2084,1616,50170,165,374,2332,11.0761979575805,89.3653516295026,8.0188679245283,0,7.91746641074856,17.1122994652406,NA,8.44768439108062,10.0221483942414,28.6821705426357,18.327796234773,12.0708748615725,16.0377358490566
"156",39049007427,82468,0,132,438,623,73068,173,1551,1144,744,493,45,45,161,36.5,860,1246,30,636,2295,3744,426,6014,108,5124,3288,83313,240,507,6014,4.70588235294118,85.2011972065181,10.3591619554373,0.748254073827735,4.68384074941452,27.76886035313,100,7.08347189890256,4.30021367521368,13.167735042735,30.5555555555556,19.8717948717949,8.43032923179248
"157",39049007492,85423,0,177,492,654,89813,0,1749,1559,932,517,155,155,167,37.8,957,1271,0,689,2485,4215,119,6270,47,5219,3603,79425,119,794,6270,1.89134808853119,83.237639553429,10.4306220095694,2.47208931419458,2.28013029315961,0,100,1.89792663476874,3.96204033214709,12.2657176749703,36.9869513641756,22.1115065243179,12.6634768740032
"158",39049007494,78323,0,150,234,790,55956,6,1223,681,300,658,71,71,120,34.1,833,1367,0,259,1584,2647,75,4249,102,3196,2153,79696,69,233,4249,6.43939393939394,75.2176982819487,18.5926100258884,1.67098140738997,2.15894868585732,0.759493670886076,100,1.76512120498941,4.53343407631281,24.8583301851152,25.7272383830752,11.333585190782,5.4836432101671
"159",39049007511,24623,0,0,320,1440,27059,326,334,19,19,570,0,0,177,36.1,684,702,0,325,828,951,387,1599,169,123,112,23723,25,298,1599,20.4106280193237,7.69230769230769,90.0562851782364,0,20.3252032520325,22.6388888888889,NA,24.202626641651,18.6119873817035,59.9369085173502,1.99789695057834,1.99789695057834,18.6366479049406
"160",39049007512,36330,0,45,475,3668,37370,752,1047,111,66,1043,11,11,528,33.4,851,921,0,475,1762,2446,752,4096,240,308,213,35574,0,421,4096,13.6208853575482,7.51953125,89.55078125,0.2685546875,0,20.5016357688113,100,18.359375,21.5862632869992,42.6410466067048,4.53802125919869,2.6982829108749,10.2783203125
"161",39049007520,31578,0,0,262,2012,32482,525,730,117,37,547,38,38,554,35.3,773,776,0,381,1283,2018,910,3262,172,782,644,22813,324,471,3262,13.4060795011691,23.973022685469,61.6799509503372,1.16492949110975,41.4322250639386,26.0934393638171,100,27.8969957081545,27.4529236868186,27.1060455896928,5.7978196233895,1.83349851337958,14.4389944819129
"162",39049007531,31014,0,20,232,1141,31486,489,391,183,47,471,187,187,223,28.7,615,662,0,309,1239,1146,706,1990,539,624,475,24300,200,432,1990,43.5028248587571,31.356783919598,57.3366834170854,9.39698492462312,32.0512820512821,42.8571428571429,100,35.4773869346734,19.4589877835951,41.0994764397906,15.9685863874346,4.10122164048866,21.7085427135678
"163",39049007532,26531,0,0,110,1706,28219,620,585,73,0,610,282,282,134,26,704,709,0,224,979,1199,811,2276,170,269,223,15667,171,746,2276,17.364657814096,11.8189806678383,74.9560632688928,12.390158172232,63.5687732342007,36.3423212192263,100,35.6326889279438,11.1759799833194,50.8757297748123,6.0884070058382,0,32.7768014059754
"164",39049007533,40378,0,0,177,1202,41055,293,374,143,65,265,81,81,177,40.8,769,1009,0,189,758,900,364,1416,195,137,114,37262,24,197,1416,25.7255936675462,9.67514124293785,84.8870056497175,5.72033898305085,17.5182481751825,24.3760399334443,100,25.7062146892655,19.6666666666667,29.4444444444444,15.8888888888889,7.22222222222222,13.9124293785311
"165",39049007534,22627,0,81,307,2637,21671,975,779,203,85,768,143,143,398,31.2,480,715,0,379,1400,1928,1220,3355,242,428,339,34508,85,646,3355,17.2857142857143,12.7570789865872,78.5991058122206,4.26229508196721,19.8598130841121,36.9738339021615,100,36.3636363636364,20.643153526971,39.8340248962656,10.5290456431535,4.40871369294606,19.2548435171386
"166",39049007550,37396,0,38,280,1695,37313,298,638,171,137,475,116,116,66,31.4,755,838,0,311,1069,1604,387,2627,120,532,270,43448,89,502,2252,11.2254443405051,20.2512371526456,64.5222687476209,4.41568328892273,16.7293233082707,17.5811209439528,100,14.7316330414922,4.11471321695761,29.6134663341646,10.6608478802993,8.54114713216958,22.291296625222
"167",39049007551,36722,0,499,1035,6679,31856,2338,1992,880,396,1309,253,253,812,27.8,696,771,0,1233,3665,4992,2490,8634,440,1263,791,39898,127,2130,8634,12.0054570259209,14.6282140375261,77.3569608524438,2.93027565438962,10.055423594616,35.0052403054349,100,28.8394718554552,16.2660256410256,26.2219551282051,17.6282051282051,7.93269230769231,24.6699096594858
"168",39049007710,29730,0,36,541,1042,16444,611,939,249,93,1274,363,363,452,35.7,752,809,0,611,1930,2581,877,3824,380,2467,1748,36842,203,618,3824,19.6891191709845,64.5135983263598,27.2489539748954,9.49267782426778,8.22861775435752,58.637236084453,100,22.93410041841,17.5125920185974,49.360712901976,9.6474234792716,3.60325455249903,16.1610878661088
"169",39049007721,24792,0,198,623,1996,20167,907,902,224,38,1094,454,454,509,30,591,672,98,823,2714,2427,1553,4253,989,1636,1155,25914,350,1083,4197,36.4406779661017,38.4669644956501,46.9315777098519,10.6748177756877,21.3936430317848,45.4408817635271,100,36.5154008934869,20.9723939019365,45.0762257931603,9.2295014421096,1.56571899464359,25.8041458184417
"170",39049007722,36615,0,63,451,652,27339,130,674,148,26,740,68,68,483,42.8,545,629,0,536,1578,1964,607,2799,368,2037,1443,40563,464,528,2799,23.3206590621039,72.7759914255091,23.2940335834227,2.42943908538764,22.7785959744723,19.9386503067485,100,21.686316541622,24.5926680244399,37.6782077393075,7.53564154786151,1.32382892057026,18.8638799571275
"171",39049007730,42241,0,0,391,1054,35278,385,769,320,198,780,50,50,271,36.7,733,802,0,423,1348,1951,599,3077,156,1983,1374,46566,214,372,3077,11.5727002967359,64.4458888527787,34.2541436464088,1.6249593760156,10.791729702471,36.5275142314991,100,19.4670133246669,13.8903126601743,39.9794976934905,16.4018452075859,10.1486417221937,12.0896977575561
"172",39049007740,34867,0,0,380,317,39330,49,448,205,122,516,8,8,415,54.8,642,619,8,403,940,1687,391,1953,89,1613,1371,33777,342,111,1644,9.46808510638298,82.5908858166923,16.231438812084,0.409626216077829,21.2027278363298,15.4574132492114,100,20.0204813108039,24.5998814463545,30.5868405453468,12.1517486662715,7.23177237700059,6.75182481751825
"173",39049007811,58060,0,195,603,170,58807,61,948,948,628,308,57,57,29,41.3,840,925,0,775,1867,2778,644,3749,144,3292,2525,56923,515,421,3749,7.71290840921264,87.810082688717,4.53454254467858,1.52040544145105,15.6439854191981,35.8823529411765,100,17.1779141104294,1.04391648668107,11.0871130309575,34.1252699784017,22.6061915046796,11.2296612429981
"174",39049007812,31573,0,172,871,116,NA,50,537,741,529,565,61,48,140,32.6,936,934,17,1376,2051,2601,1143,3994,138,3584,2369,31854,1025,1191,3651,6.72842515845929,89.7346019028543,2.9043565348022,1.52729093640461,28.5993303571429,43.1034482758621,78.6885245901639,28.6179268903355,5.38254517493272,21.7224144559785,28.4890426758939,20.3383314109958,32.6211996713229
"175",39049007820,17028,0,940,918,326,14107,120,486,244,786,429,238,238,57,25.4,631,634,0,1334,2091,1833,1564,3443,271,2013,1014,17091,1000,1765,3443,12.960306073649,58.4664536741214,9.46848678478072,6.91257624164972,49.6770988574267,36.8098159509202,100,45.4255010165553,3.10965630114566,23.4042553191489,13.3115111838516,42.8805237315876,51.2634330525704
"176",39049007830,31026,0,230,649,45,3750,27,365,524,445,119,100,100,32,27,703,740,0,1010,1630,1508,877,2518,255,2232,1362,33704,721,1064,2518,15.6441717791411,88.6417791898332,1.78713264495631,3.9714058776807,32.3028673835125,60,100,34.8292295472597,2.12201591511936,7.89124668435013,34.7480106100796,29.5092838196286,42.2557585385226
"177",39049007921,78192,0,358,354,419,55350,189,1935,1169,631,1260,102,102,288,34.4,979,1368,8,477,2541,4618,565,7500,129,6570,4151,78000,319,473,7500,5.0767414403778,87.6,5.58666666666667,1.36,4.85540334855403,45.1073985680191,100,7.53333333333333,6.23646600259853,27.2845387613686,25.3139887397142,13.6639237765266,6.30666666666667
"178",39049007922,74679,0,114,343,10,NA,0,1053,1005,295,403,48,48,55,35.2,829,1367,0,388,1521,2558,83,3916,80,3734,2440,82750,83,472,3916,5.25969756738988,95.3524004085802,0.255362614913177,1.22574055158325,2.22281735404392,0,100,2.11950970377937,2.15011727912432,15.7544956997654,39.288506645817,11.5324472243941,12.0531154239019
"179",39049007931,69833,29,139,323,171,16771,78,1032,583,321,957,62,62,177,34.6,872,1167,0,424,1557,2741,289,4142,101,3651,2453,70116,211,233,4142,6.48683365446371,88.1458232737808,4.12844036697248,1.49686141960406,5.77923856477677,45.6140350877193,100,6.97730564944471,6.45749726377235,34.9142648668369,21.2696096315213,11.7110543597227,5.62530178657653
"180",39049007933,68600,0,444,766,57,NA,0,2066,1541,572,1276,273,273,142,33.2,1091,1251,33,842,2908,5003,367,7854,0,7203,4641,68800,367,283,7854,0,91.7112299465241,0.725744843391902,3.47593582887701,5.09509926419547,0,100,4.67277820218997,2.83829702178693,25.504697181691,30.8015190885469,11.4331401159304,3.60325948561243
"181",39049007941,62297,0,159,299,379,62115,21,678,570,277,284,100,100,76,32.4,806,1122,12,415,1181,1726,147,2649,88,1955,1311,58750,88,401,2649,7.45131244707875,73.8014345035863,14.3072857682144,3.77500943752359,4.50127877237852,5.54089709762533,100,5.54926387315968,4.40324449594438,16.4542294322132,33.0243337195828,16.0486674391657,15.1377878444696
"182",39049007951,82409,0,564,923,180,24821,11,2158,2057,1253,786,252,252,96,33.7,970,1376,38,1160,3473,5537,624,8363,155,7309,4864,87308,375,1267,8363,4.4630002879355,87.3968671529356,2.15233767786679,3.01327274901351,5.13066082911479,6.11111111111111,100,7.46143728327155,1.73379086147733,14.1954126783457,37.1500812714466,22.629582806574,15.1500657658735
"183",39049007952,79663,0,226,789,234,76361,0,2115,1604,1190,1049,16,16,228,43.4,1061,1376,0,1000,3276,5620,155,7707,161,7040,5280,78710,155,570,7586,4.91452991452991,91.3455300376281,3.03620085636434,0.207603477358246,2.20170454545455,0,100,2.01115868690801,4.05693950177936,18.6654804270463,28.5409252669039,21.1743772241993,7.51384128658054
"184",39049007953,60206,0,378,706,457,60179,181,1646,1426,497,995,73,73,158,30.7,778,1054,0,1098,2937,4465,977,6783,193,5793,3949,59524,759,785,6783,6.57133129043241,85.4046881910659,6.7374318148312,1.07621996166888,13.1020196789228,39.6061269146608,100,14.4036561993218,3.53863381858903,22.2844344904815,31.9372900335946,11.1310190369541,11.5730502727407
"185",39049007954,49150,0,348,1074,816,31578,322,1904,1104,502,1259,1140,1140,450,28,792,928,0,1346,3459,4777,1405,8003,209,6034,3835,56441,885,1824,8003,6.04220873084707,75.3967262276646,10.1961764338373,14.2446582531551,14.6668876367252,39.4607843137255,100,17.5559165313008,9.42013816202638,26.3554532133138,23.1107389575047,10.5086874607494,22.7914532050481
"186",39049008000,87019,0,59,179,105,69138,0,1466,717,374,941,54,54,115,35.4,1288,1526,0,208,1790,3242,80,5167,116,4889,3113,89071,57,57,5167,6.4804469273743,94.6197019547126,2.032126959551,1.04509386491194,1.16588259357742,0,100,1.54828720727695,3.54719309068476,29.0252930289944,22.1159777914867,11.5360888340531,1.10315463518483
"187",39049008110,38657,0,69,725,648,63654,113,1060,245,56,1436,652,652,302,30.6,627,798,0,846,1978,2692,1092,4566,72,3808,2404,37948,979,843,4566,3.64004044489383,83.3990363556724,14.19185282523,14.2794568550153,25.7090336134454,17.4382716049383,100,23.915900131406,11.2184249628529,53.3432392273403,9.10104011887073,2.08023774145617,18.4625492772668
"188",39049008120,49889,0,19,341,361,49250,0,914,167,38,1205,724,724,503,40.1,712,926,0,463,1570,2582,244,3531,193,2913,2307,50795,171,414,3531,12.2929936305732,82.4978759558199,10.2237326536392,20.5041064854149,5.870236869207,0,100,6.91022373265364,19.4810224632068,46.6692486444617,6.46785437645236,1.47172734314485,11.7247238742566
"189",39049008132,56427,0,50,640,1024,31583,160,1572,633,302,1273,604,540,545,32.7,709,1018,68,885,2788,3928,741,6231,331,4570,3049,61446,330,950,6231,11.8723098995696,73.3429626063232,16.4339592360777,9.69346814315519,7.22100656455142,15.625,89.4039735099338,11.8921521425132,13.8747454175153,32.408350305499,16.1150712830957,7.68839103869654,15.246348900658
"190",39049008141,57690,0,344,793,391,24193,17,2032,1089,336,1402,708,708,386,30.7,736,1328,97,854,3043,4534,706,7538,157,6114,3814,59415,523,833,7538,5.15938218862964,81.1090474927036,5.18705226850623,9.39241178031308,8.55413804383382,4.34782608695652,100,9.36587954364553,8.51345390383767,30.9219232465814,24.0185266872519,7.41067490074989,11.050676572035
"191",39049008142,50358,0,249,1215,493,55580,17,1642,786,657,777,1163,1163,323,29.2,719,845,0,1407,3232,4191,903,6628,183,5487,3438,47889,864,1641,6628,5.66212871287129,82.7851538925769,7.43814121907061,17.5467712733856,15.7463094587206,3.44827586206897,100,13.6240193120097,7.7069911715581,18.5397279885469,18.7544738725841,15.6764495347173,24.7585998792999
"192",39049008161,47704,0,110,932,655,41414,105,1745,530,190,1593,700,700,437,30.1,745,898,0,1137,3134,4132,1261,7063,252,6063,3581,50048,1115,1486,7063,8.04084237396299,85.8417103213932,9.27367973948747,9.91080277502478,18.3902358568366,16.030534351145,100,17.8536032847232,10.5759922555663,38.5527589545015,12.8267182962246,4.59825750242014,21.0392184624097
"193",39049008162,50291,0,177,617,445,53750,49,2559,802,182,2579,1789,1789,805,30.7,662,1045,0,833,3649,5952,1086,9411,257,7919,5059,51257,915,918,9411,7.04302548643464,84.1462118797152,4.7285091913718,19.0096695356498,11.5544892031822,11.0112359550562,100,11.5396875996175,13.5248655913978,43.3299731182796,13.4744623655914,3.05779569892473,9.75454255658272
"194",39049008163,32667,0,0,439,164,13056,79,876,166,30,984,1030,1030,443,28.7,680,680,0,582,1580,2120,808,3528,122,3244,1907,35539,709,1006,3528,7.72151898734177,91.9501133786848,4.64852607709751,29.1950113378685,21.8557336621455,48.1707317073171,100,22.9024943310658,20.8962264150943,46.4150943396226,7.83018867924528,1.41509433962264,28.5147392290249
"195",39049008164,45397,0,0,243,588,31172,216,1120,304,151,994,1533,1533,773,28.8,683,920,0,447,1737,2866,762,4598,170,3872,2437,46517,445,641,4598,9.78698906160046,84.2105263157895,12.78816876903,33.340582862114,11.4927685950413,36.734693877551,100,16.5724227925185,26.9713886950454,34.6824842986741,10.6071179344033,5.26866713189114,13.9408438451501
"196",39049008210,28269,0,0,332,210,34531,0,503,44,36,622,440,440,512,32.6,700,675,0,377,1126,1435,504,2117,246,1729,1276,26962,482,396,2117,21.8472468916519,81.6721776098252,9.91969768540387,20.7841284837034,27.8773857721226,0,100,23.8072744449693,35.6794425087108,43.3449477351916,3.06620209059233,2.50871080139373,18.705715635333
"197",39049008230,25833,0,0,107,260,19034,75,150,70,3,104,473,473,211,23.4,656,656,56,194,1683,475,447,1072,1339,545,229,25871,262,344,1036,79.5603089720737,50.839552238806,24.2537313432836,44.1231343283582,48.0733944954128,28.8461538461538,100,41.6977611940299,44.421052631579,21.8947368421053,14.7368421052632,0.631578947368421,33.2046332046332
"198",39049008241,28500,0,12,333,436,32893,306,663,184,50,579,523,523,505,31.3,711,690,0,407,1298,1667,1089,2661,228,1886,1477,29531,535,637,2661,17.5654853620955,70.8756106726794,16.3848177376926,19.6542653137918,28.3669141039236,70.1834862385321,100,40.924464487035,30.2939412117576,34.7330533893221,11.0377924415117,2.999400119976,23.9383690341977
"199",39049008242,60808,0,1023,838,403,66458,44,1688,1185,766,1345,300,300,411,32.7,656,1073,23,1021,2903,4735,814,6786,194,4861,3467,61218,507,819,6786,6.68274199104375,71.6327733569113,5.93869731800766,4.42086648983201,10.4299526846328,10.9181141439206,100,11.9952844090775,8.68004223864836,28.4054910242872,25.026399155227,16.1774023231257,12.0689655172414
"200",39049008311,24602,0,0,670,1207,8226,1000,1039,182,9,1118,959,959,835,30.6,540,582,37,838,2073,2814,1757,4714,196,3274,2209,30839,722,1183,4714,9.45489628557646,69.4526941026729,25.6045820958846,20.3436571913449,22.0525351252291,82.8500414250207,100,37.2719558761137,29.6730632551528,39.7299218194741,6.46766169154229,0.319829424307036,25.0954603309291
"201",39049008312,26816,0,448,618,955,13506,587,1051,80,41,946,497,497,930,36.3,598,631,0,787,2103,2719,1742,4655,265,2982,1959,30316,449,1162,4591,12.6010461245839,64.0601503759399,20.515574650913,10.6766917293233,15.0570087189805,61.4659685863874,100,37.422126745435,34.2037513791835,34.7922030158146,2.94225818315557,1.50790731886723,25.3103898932694
"202",39049008321,52569,0,0,280,404,63478,119,625,94,84,649,11,11,302,43.4,919,896,0,342,1048,1583,233,2326,81,1816,1270,48333,114,259,2326,7.72900763358779,78.0739466895959,17.3688736027515,0.472914875322442,6.27753303964758,29.4554455445545,100,10.0171969045572,19.0777005685407,40.9981048641819,5.93809222994315,5.30638029058749,11.1349957007739
"203",39049008322,37229,0,71,667,378,29308,62,1003,229,42,1388,188,188,808,42.7,644,650,19,900,2264,3189,825,4124,361,3629,2833,38027,763,875,4124,15.9452296819788,87.9970902036857,9.16585838991271,4.55868089233754,21.0250757784514,16.4021164021164,100,20.0048496605238,25.3370962684227,43.524615867043,7.18093446221386,1.3170272812794,21.2172647914646
"204",39049008330,40806,0,0,205,20,NA,0,603,90,12,776,0,0,356,36.4,947,863,0,241,887,1447,395,2215,43,2195,1427,40403,395,250,2215,4.847801578354,99.0970654627539,0.90293453724605,0,17.995444191344,0,NA,17.8329571106095,24.6026261230131,53.628196268141,6.21976503109882,0.82930200414651,11.2866817155756
